,Fator_1,Fator_2
1071,-4.349798,8.949549
1072,15.64743,6.6632376
1073,-2.1447017,12.758234
1074,1.9705086,2.6389828
1075,11.240494,4.714422
1076,-3.6709442,9.250839
1077,14.0794325,4.7162232
1078,13.881766,6.912578
1079,14.676888,4.242623
1080,-3.4073467,8.270366
1081,1.6952946,2.0484762
1082,4.299497,4.112292
1083,15.623627,6.7549777
1084,13.760989,7.925769
1085,2.9452693,-1.9210562
1086,9.7388935,14.775057
1087,5.270551,-3.5348656
1088,4.031483,4.3041553
1089,15.535921,6.9454975
1090,13.384856,4.8677325
1091,13.257709,7.463982
1092,13.61218,4.567413
1093,14.116081,6.265075
1094,-4.28153,10.0273
1095,14.248949,4.871451
1096,14.596881,6.2847104
1097,3.5917416,-2.0833473
1098,12.690593,6.5258503
1099,13.401495,7.3737025
1100,9.139037,14.510834
1101,14.304726,6.768507
1102,8.439077,17.478113
1103,4.2251935,4.49158
1104,11.481981,4.1300097
1105,13.251858,4.531919
1106,4.096243,-1.7922968
1107,8.443868,17.7521
1108,13.433628,7.208383
1109,11.576517,14.254421
1110,-0.8825413,4.485198
1111,12.178965,5.5959067
1112,8.066303,17.182598
1113,11.201656,3.8343773
1114,14.784368,5.0661464
1115,12.039862,3.190651
1116,11.843817,5.767897
1117,14.682763,8.848411
1118,13.758101,6.5412216
1119,-4.21043,9.30722
1120,-4.104386,8.293556
1121,14.737544,5.0888596
1122,13.316119,8.0202265
1123,12.637693,4.014049
1124,9.252236,15.941
1125,-3.2884886,10.032873
1126,14.1574135,3.8985898
1127,13.897071,4.2514524
1128,-1.425972,4.8208966
1129,-3.5215476,8.100747
1130,15.012215,6.48021
1131,13.715578,7.559087
1132,-1.3734976,4.3296866
1133,-3.7474737,8.699091
1134,3.2445273,-1.4715307
1135,14.020889,6.137032
1136,14.698628,4.250041
1137,5.129409,4.092608
1138,14.648085,6.3784456
1139,-3.827291,9.583411
1140,15.956808,7.1421986
1141,8.300729,13.919579
1142,10.43384,13.522034
1143,13.35588,4.1580544
1144,10.142674,14.345604
1145,15.135669,5.8686943
1146,4.6563945,4.8897476
1147,-0.78267133,12.136672
1148,-3.624111,9.225492
1149,-1.6896445,10.347281
1150,8.299863,13.922591
1151,-3.4925447,9.582984
1152,11.14002,14.526733
1153,-2.6917152,9.682459
1154,-3.6897688,8.342068
1155,8.876622,17.476006
1156,-0.278718,4.707355
1157,13.460738,4.4950285
1158,11.264172,3.729421
1159,7.803147,16.73424
1160,15.364147,8.178227
1161,8.9327965,14.169567
1162,11.267145,3.6821456
1163,-0.3292319,5.2278633
1164,9.395965,14.763637
1165,-0.5262448,5.1648917
1166,11.513898,6.963626
1167,-0.5820843,11.23598
1168,8.059053,14.970281
1169,-1.3993988,4.3385735
1170,9.868227,16.839708
1171,10.892415,4.0061297
1172,-0.6303746,11.448195
1173,5.9766736,-3.89
1174,-3.3294997,8.43797
1175,-1.6436348,12.601905
1176,9.095098,17.419207
1177,13.836877,5.39053
1178,13.997115,3.5475974
1179,9.134801,15.078522
1180,15.021232,6.4062147
1181,13.4947195,4.2780976
1182,3.997822,-1.004112
1183,14.807747,6.471669
1184,-2.248367,9.602427
1185,-0.3768275,11.190353
1186,8.649862,13.786252
1187,5.970335,-3.8749056
1188,6.053802,-4.163882
1189,-0.996345,11.401011
1190,11.520015,14.78363
1191,12.820107,5.4506087
1192,13.415074,7.862286
1193,14.930565,5.235926
1194,-4.341378,9.0409
1195,13.864293,8.681671
1196,14.12306,4.746663
1197,8.071537,15.177806
1198,12.749464,3.9705338
1199,9.371181,14.450187
1200,13.137994,4.7823224
1201,12.967049,4.728808
1202,15.439353,7.1533
1203,7.4580665,16.205454
1204,14.64545,5.5344205
1205,13.980307,4.046219
1206,-0.9917552,12.341531
1207,11.80022,15.088864
1208,-2.3999887,12.515735
1209,-1.1286024,10.883764
1210,-1.267768,11.853238
1211,-0.10865175,12.811648
1212,5.649512,-4.289734
1213,8.230045,17.37205
1214,9.661893,16.83234
1215,-2.0839431,12.84744
1216,13.251458,7.0792885
1217,10.312507,2.798634
1218,9.087888,16.164703
1219,11.96038,14.671339
1220,11.492572,14.178652
1221,14.125146,7.1808743
1222,3.7169755,-2.4133372
1223,-0.83358884,12.103471
1224,-4.590713,8.915702
1225,-4.622254,9.183278
1226,11.061965,13.780911
1227,9.76432,14.587831
1228,-0.56162864,11.688551
1229,5.165324,-4.019343
1230,8.824453,16.959036
1231,-3.7343493,8.818779
1232,15.165502,4.545421
1233,11.919731,6.714639
1234,-3.804729,7.999768
1235,-2.6818836,9.028704
1236,13.637087,7.0548215
1237,-3.491236,8.39307
1238,3.5191088,-1.7493136
1239,-1.5401416,11.197708
1240,14.20659,5.725683
1241,5.0811343,-4.2631173
1242,11.071606,4.123148
1243,9.192069,16.749605
1244,13.958698,7.714253
1245,13.088624,6.9171047
1246,4.407251,-1.0441118
1247,10.232594,13.647893
1248,7.840851,15.993355
1249,-1.7921734,11.665696
1250,7.7889647,16.3363
1251,9.3750105,16.15752
1252,11.366305,6.451774
1253,14.024512,8.74569
1254,14.110308,7.260111
1255,10.552964,14.354473
1256,13.114253,4.4163065
1257,-0.13088942,4.988721
1258,-0.75283784,12.8189335
1259,12.67434,3.5337572
1260,8.404848,16.17433
1261,13.660379,7.8782916
1262,4.4029937,-1.3412249
1263,8.508138,17.541441
1264,10.275167,15.622727
1265,4.28178,-1.6006812
1266,5.1609654,-5.004315
1267,13.1006,6.363782
1268,-0.88613695,12.426047
1269,4.8536167,-3.9486363
1270,4.360305,3.9326112
1271,11.893658,15.378364
1272,4.240434,-1.2005501
1273,-1.6512344,10.326101
1274,11.225283,13.550628
1275,8.882061,15.648786
1276,7.9062905,15.926514
1277,0.028516693,12.695583
1278,4.8943744,-3.2711203
1279,14.040834,5.428803
1280,-1.3854865,4.3597875
1281,15.1457,7.4868164
1282,3.362066,-2.1717417
1283,13.858312,4.5745273
1284,3.2611675,-1.8850989
1285,9.017167,15.188098
1286,13.514284,4.429417
1287,13.048388,4.7395024
1288,-1.0976444,4.267462
1289,9.825598,16.609426
1290,8.822676,15.961355
1291,-4.0714073,9.997317
1292,14.259741,6.914041
1293,8.235389,13.891174
1294,-1.4170543,11.572458
1295,3.6472583,-1.4820077
1296,8.789121,17.325052
1297,3.9623623,-3.9520104
1298,13.001908,4.1510353
1299,-1.49121,4.181889
1300,11.299367,15.354851
1301,14.021872,8.373902
1302,11.010006,2.806681
1303,-2.2879295,12.486065
1304,-3.42511,9.677658
1305,-3.847012,8.7239
1306,8.724775,16.901472
1307,-2.2933223,12.051933
1308,14.897968,8.666741
1309,5.1632657,3.9320621
1310,11.374094,7.061451
1311,9.144128,14.620322
1312,12.965844,5.927652
1313,8.439667,17.647903
1314,4.7613583,-4.1006117
1315,9.19954,17.704891
1316,5.870698,-3.8595433
1317,12.47212,3.8620799
1318,7.1554384,15.903572
1319,-0.5185585,5.210138
1320,8.132397,15.752689
1321,11.448361,6.295199
1322,-1.4062554,10.438246
1323,4.176404,-2.4292865
1324,-1.7422506,12.52738
1325,-2.046659,12.825568
1326,-2.434534,12.848807
1327,8.789366,17.607769
1328,14.809084,8.193105
1329,5.1621594,4.128864
1330,9.07337,16.155718
1331,15.383821,7.258912
1332,-0.4393988,12.015576
1333,8.893371,13.987319
1334,9.248123,14.528578
1335,3.5469203,-1.7148601
1336,9.052917,17.21162
1337,-4.5920286,8.537616
1338,3.7094922,4.687439
1339,10.473219,15.188041
1340,-2.3957708,12.116392
1341,-0.4982452,5.319568
1342,12.607055,3.2145717
1343,-0.81173337,10.852576
1344,13.388776,4.6229844
1345,8.828494,14.699426
1346,15.090103,5.45703
1347,11.768179,6.381177
1348,10.529308,2.5655692
1349,1.7303767,2.8434865
1350,12.529296,5.46186
1351,-4.1947203,8.525544
1352,14.167607,8.642695
1353,4.3796844,-1.3537265
1354,9.939462,15.136842
1355,4.8795366,-3.763091
1356,14.524106,7.885075
1357,15.557295,7.3084164
1358,8.082054,16.392277
1359,8.903604,14.212707
1360,14.936573,6.1756206
1361,1.7862135,2.4280663
1362,14.729684,5.598255
1363,-1.1827577,4.308659
1364,7.6010942,15.288213
1365,-1.6925558,12.474978
1366,13.589924,5.2525
1367,13.640491,6.7384377
1368,14.363539,8.298387
1369,12.551815,3.2915
1370,-0.32679993,11.987215
1371,7.874145,15.722689
1372,14.860487,8.354719
1373,13.348623,7.422887
1374,12.154472,14.490916
1375,12.212494,14.533954
1376,8.730668,14.433241
1377,12.548974,3.9785404
1378,-3.9788961,8.408209
1379,14.430181,3.9618993
1380,11.291205,6.4770265
1381,4.5301685,-1.4796948
1382,3.411593,-1.3479784
1383,4.306596,-1.7346424
1384,11.476739,14.016121
1385,8.310604,13.967283
1386,11.811824,14.491524
1387,4.3857055,-2.3537478
1388,8.648696,17.131584
1389,9.471666,17.547117
1390,-4.8159976,10.037445
1391,-3.2763839,9.98137
1392,12.97914,5.1070323
1393,12.446567,4.130862
1394,12.783844,6.4596663
1395,8.5186825,15.156024
1396,8.632003,17.634827
1397,-3.46411,9.798003
1398,13.065637,6.981394
1399,8.09403,16.073923
1400,-4.665638,9.544472
1401,10.632658,14.794366
1402,-1.1255517,11.914492
1403,8.776485,17.55935
1404,3.8513515,-1.1563764
1405,8.283109,16.004803
1406,14.13317,4.88331
1407,11.358323,13.889695
1408,9.532236,17.428328
1409,8.159219,16.354898
1410,12.878224,6.7839327
1411,5.314351,-4.717891
1412,4.983525,4.1010976
1413,1.9530743,2.3315146
1414,-1.4270293,11.372289
1415,9.88191,15.730573
1416,10.363524,14.377981
1417,14.564862,4.2034373
1418,13.870712,4.2927146
1419,12.709794,3.3481286
1420,15.071333,5.6290407
1421,13.952415,7.021398
1422,3.2933075,-1.472907
1423,13.580424,4.402318
1424,-4.2594905,8.355219
1425,11.439,3.5528388
1426,10.567035,14.541839
1427,14.270133,6.8436894
1428,-4.216783,8.660848
1429,-1.546222,11.9977045
1430,7.8665023,15.273087
1431,13.733875,5.748406
1432,11.905787,15.295449
1433,4.0234175,5.014016
1434,13.636371,8.060502
1435,7.9315767,17.311378
1436,8.440646,16.731146
1437,14.29962,3.8331037
1438,3.641858,-1.4566966
1439,-1.6847504,11.428032
1440,12.394483,7.3414
1441,8.195005,16.51413
1442,13.131656,6.596204
1443,13.101094,7.204322
1444,4.076177,-1.9190018
1445,8.417104,16.00191
1446,2.9312627,-1.9422506
1447,-4.0744586,8.744279
1448,9.800479,16.826124
1449,10.153443,15.536004
1450,14.713565,7.174698
1451,8.744528,15.687592
1452,-3.882869,8.576729
1453,-1.7861398,11.442899
1454,-3.2091231,8.516328
1455,1.8921775,2.1504877
1456,9.602762,17.586584
1457,12.50463,6.655021
1458,14.377245,6.6067863
1459,-1.7242012,12.130024
1460,10.617632,2.8039203
1461,15.44878,6.5287642
1462,14.769999,7.7513533
1463,11.787389,5.2183537
1464,-3.5289543,8.139878
1465,13.246959,4.479435
1466,-4.783098,8.920796
1467,12.753073,3.6886387
1468,1.507463,2.5231414
1469,-1.2894535,4.5798383
1470,8.712155,15.860764
1471,4.6268926,-3.5664177
1472,13.648956,6.164395
1473,5.582268,-3.6874352
1474,9.866871,15.194792
1475,3.9437861,-1.6580944
1476,3.6149275,-1.5442573
1477,10.427969,14.673204
1478,9.515387,14.860748
1479,4.802159,-4.456299
1480,-3.1690066,8.487865
1481,14.313473,5.015251
1482,13.488121,4.875901
1483,-4.3039966,8.935008
1484,13.433723,4.5990887
1485,14.067735,6.4159
1486,12.228489,4.6897016
1487,3.3506184,-1.7655884
1488,3.9061396,-1.1976073
1489,12.806225,3.6241343
1490,13.4956875,4.5661883
1491,12.707521,4.8219314
1492,4.904851,-3.6650515
1493,-1.2439065,12.645377
1494,4.184507,-1.1578686
1495,1.6915915,2.0256608
1496,9.109993,15.458889
1497,5.2660103,4.4493394
1498,-1.4543165,11.6640215
1499,3.4796004,-2.4049928
1500,14.363383,8.209396
1501,4.1301513,5.0386186
1502,-3.6016994,8.09549
1503,4.3052354,-1.4763035
1504,15.236111,6.4433303
1505,-1.8755134,11.696628
1506,13.292998,4.1323214
1507,7.616113,15.272998
1508,5.1014676,-3.9532995
1509,14.164185,5.5339594
1510,5.348332,-4.434035
1511,-3.7869873,9.16012
1512,9.209183,14.438095
1513,9.389314,15.063467
1514,13.592492,3.4133515
1515,15.220887,5.100778
1516,3.7588017,-1.2080786
1517,-3.672883,9.153244
1518,15.333959,6.480004
1519,-2.2202194,11.830338
1520,-1.0280409,5.2544293
1521,-3.7813222,8.805908
1522,13.551334,5.2731113
1523,14.046462,6.493559
1524,4.5298214,-1.6581967
1525,15.292009,6.909062
1526,5.12935,4.2686496
1527,10.690962,3.1152878
1528,14.014298,6.9790125
1529,9.698508,17.833551
1530,8.525685,17.012527
1531,1.5939996,2.4879415
1532,8.470603,15.865368
1533,4.478153,-1.785363
1534,13.468084,4.578066
1535,9.300051,15.535269
1536,9.563545,15.819939
1537,12.402916,7.575572
1538,7.790088,16.597666
1539,10.203804,14.470237
1540,-0.68494624,10.926688
1541,-2.2282908,11.845077
1542,-1.4040642,11.839996
1543,13.179333,6.375006
1544,11.0528965,2.8937984
1545,10.071783,15.70272
1546,3.6673713,-1.7742786
1547,13.832806,7.658499
1548,-1.0115106,5.272176
1549,13.1635475,7.0465517
1550,3.770065,-1.7032437
1551,15.184778,6.7252116
1552,14.106382,6.2898893
1553,14.775702,3.6153343
1554,14.928836,5.5418725
1555,9.077993,16.420212
1556,13.88508,5.7293034
1557,10.010251,15.371827
1558,12.534847,2.9748988
1559,3.959651,-1.066364
1560,11.199592,2.8611884
1561,-1.5239359,12.569241
1562,12.953804,2.7607577
1563,13.376749,3.515658
1564,3.9736717,-1.2273269
1565,-3.7298088,9.418894
1566,-3.9689376,9.1894045
1567,-0.6091364,11.762352
1568,3.999449,4.430593
1569,9.049449,16.598772
1570,-1.428116,11.758325
1571,13.912049,7.4821587
1572,-2.1130273,11.780596
1573,11.012233,2.882498
1574,10.188187,2.8936112
1575,-3.9379673,8.859987
1576,9.173339,15.699908
1577,-3.609276,8.751106
1578,5.4502797,-4.303106
1579,4.96155,-4.0457134
1580,13.859808,6.0691276
1581,15.283385,7.5697846
1582,14.470229,6.644589
1583,9.799841,17.07907
1584,-0.6036478,11.285023
1585,15.338026,6.4436364
1586,12.876946,4.93769
1587,14.849059,7.835357
1588,15.035466,8.433827
1589,13.068665,6.592116
1590,-3.7072904,8.131341
1591,13.63696,4.3904505
1592,14.2327385,4.2397118
1593,4.189068,-3.8218057
1594,10.90828,14.503861
1595,4.5714064,-4.2564282
1596,15.342774,4.5720925
1597,13.534943,8.248226
1598,4.281065,-2.0147731
1599,-1.3998458,11.11955
1600,-4.846543,9.495615
1601,-2.3138647,13.14023
1602,8.562229,13.813535
1603,-3.9102397,9.051038
1604,5.3450317,-4.1159396
1605,13.567539,6.8426027
1606,14.931466,6.98761
1607,9.006824,17.709116
1608,-0.78813255,4.1105623
1609,14.364953,4.1137366
1610,12.612898,6.2556586
1611,14.067042,4.354627
1612,15.020637,8.518103
1613,-3.7267423,9.928963
1614,4.618376,-3.8654354
1615,9.086896,15.069626
1616,15.213082,7.7415943
1617,11.633769,7.063909
1618,13.908892,6.8870683
1619,14.703008,7.4135127
1620,-4.630503,10.259089
1621,4.388236,-3.866639
1622,4.336061,-1.6578481
1623,12.226838,3.0069237
1624,15.338732,8.151251
1625,8.847972,17.55416
1626,15.567467,5.36579
1627,11.379224,4.4342594
1628,3.7076952,-2.4214785
1629,11.836662,3.7929323
1630,-0.009383975,12.517686
1631,13.421968,4.920781
1632,-1.3668354,4.9451995
1633,13.694669,7.145513
1634,-4.677375,9.636295
1635,14.238,8.85974
1636,3.1621606,-1.4643209
1637,5.0628514,4.137805
1638,12.727025,3.1925836
1639,14.73436,5.824538
1640,-0.12292389,12.091087
1641,-3.27903,8.468171
1642,9.84585,16.742313
1643,13.796467,4.2016635
1644,8.3638935,15.726101
1645,14.148081,6.1253877
1646,15.422978,4.2373657
1647,9.708576,16.36871
1648,12.875817,6.882068
1649,14.01453,7.296173
1650,3.9979775,-3.7754767
1651,9.903472,15.203299
1652,9.718656,16.283852
1653,14.458693,7.363392
1654,10.77808,13.839829
1655,4.1725197,-3.7519493
1656,-1.0346457,4.1874957
1657,13.2369375,4.70115
1658,8.620686,15.851905
1659,12.250573,4.7047763
1660,10.509437,3.0550747
1661,9.389831,15.474895
1662,9.682199,17.781336
1663,-1.1997355,12.4186535
1664,10.020889,14.847056
1665,14.617344,6.5337605
1666,-0.23769477,4.929066
1667,14.3003,5.861663
1668,5.130598,-3.878528
1669,13.242426,4.3672657
1670,-4.9593143,9.900103
1671,4.5916896,-3.5238388
1672,14.013426,8.938477
1673,14.910245,5.794832
1674,9.700075,16.476402
1675,8.943051,14.901596
1676,13.417871,5.9746413
1677,4.7459846,4.4347224
1678,13.766983,3.0885663
1679,14.658001,4.179486
1680,9.757596,15.998297
1681,13.053576,3.9261174
1682,-3.5879347,8.200303
1683,8.555877,16.536938
1684,11.939131,3.2600641
1685,7.620548,15.526396
1686,11.18111,2.9192355
1687,15.1135025,4.2235594
1688,-1.2920265,5.0334673
1689,14.297841,3.6415308
1690,14.175406,5.1844287
1691,13.307617,6.9329824
1692,12.236995,5.6862907
1693,-0.958726,4.6773553
1694,9.630963,15.254378
1695,14.940597,6.0454574
1696,10.2306795,13.954692
1697,8.247845,15.922215
1698,13.992637,4.785557
1699,-0.3796049,4.9566917
1700,8.557856,15.9402485
1701,-1.321768,10.5176935
1702,12.407227,3.8706155
1703,13.15593,5.9078074
1704,9.903161,15.288338
1705,9.563965,14.600458
1706,13.207618,5.1431704
1707,13.793575,4.5288515
1708,9.546952,15.49093
1709,11.173046,2.4227183
1710,10.738238,14.480302
1711,13.959665,4.4273853
1712,13.72494,5.5220566
1713,8.459412,15.256793
1714,9.054843,16.096552
1715,13.704705,7.062009
1716,10.988432,14.623543
1717,-0.8137953,11.270141
1718,4.7365475,-3.674332
1719,10.921803,2.2361014
1720,8.192801,15.440548
1721,8.643251,13.748819
1722,5.0731645,3.8532944
1723,8.16462,17.240421
1724,13.087378,5.3974586
1725,8.225082,16.14869
1726,3.9646935,3.7939286
1727,8.871809,17.474594
1728,4.224825,-3.818694
1729,8.170418,15.98455
1730,9.303997,14.793825
1731,11.409382,14.9638605
1732,12.698441,3.232847
1733,7.7155957,16.614712
1734,4.576692,-1.1681322
1735,14.074122,7.392738
1736,9.271155,15.43395
1737,1.759797,2.8858135
1738,11.405663,2.9853306
1739,12.468615,7.621184
1740,-1.9905952,11.902043
1741,11.804105,15.039074
1742,14.616348,8.806479
1743,8.821222,17.601326
1744,9.048061,16.841991
1745,11.150521,6.4960666
1746,11.902847,3.54393
1747,-0.74135303,12.77011
1748,5.7292223,-3.844824
1749,14.078829,4.085647
1750,8.236299,13.649992
1751,15.748287,6.0183334
1752,3.4971395,-2.10312
1753,10.483171,2.5570936
1754,-1.9840581,12.3346615
1755,8.907995,16.78792
1756,9.203545,17.560423
1757,-2.3019795,13.411239
1758,1.5034126,2.4697046
1759,13.088981,6.298884
1760,11.969724,5.5664887
1761,13.336986,8.325063
1762,11.099483,14.788609
1763,4.7988997,4.3998284
1764,14.229629,8.86797
1765,10.23851,16.289381
1766,5.129145,-4.3509655
1767,16.036955,7.1253233
1768,14.339663,7.6913147
1769,8.825544,14.426493
1770,10.012935,15.856967
1771,15.392617,7.139269
1772,9.0650425,14.907574
1773,4.176143,5.059141
1774,13.848447,6.278016
1775,9.230941,15.923954
1776,12.516001,4.110884
1777,13.661434,4.827046
1778,10.690501,13.625533
1779,8.08502,16.901974
1780,7.6964006,16.285843
1781,9.828165,16.567238
1782,13.811934,6.115022
1783,9.286282,15.126051
1784,15.579162,5.978883
1785,4.069743,4.010229
1786,14.317103,3.6711156
1787,13.635724,5.1707373
1788,9.062878,14.596243
1789,13.396933,4.936931
1790,8.956246,16.789206
1791,13.0475235,7.0435233
1792,-2.4535248,12.779845
1793,15.271707,5.857881
1794,12.970727,4.5116415
1795,-1.8875216,11.916029
1796,8.969558,18.279049
1797,5.049436,-4.183462
1798,14.347895,5.777962
1799,14.074881,6.0572214
1800,14.491904,8.392558
1801,4.3256636,-3.2476068
1802,8.96175,16.581993
1803,7.2185903,16.003672
1804,9.778184,16.64354
1805,5.6135035,-3.7874248
1806,8.64379,17.697083
1807,5.1650205,4.5752244
1808,9.046539,18.286308
1809,11.580472,14.023494
1810,8.189882,18.178102
1811,11.335361,6.154214
1812,9.2073345,17.69611
1813,-1.3232403,13.223493
1814,9.041275,17.892593
1815,-1.2484965,13.251489
1816,9.072449,16.12628
1817,9.388671,17.889423
1818,6.0455017,-3.9068716
1819,9.768463,15.606758
1820,11.536163,2.9601424
1821,4.4321494,4.6476574
1822,15.361329,8.236306
1823,14.104565,8.676178
1824,11.489603,15.369118
1825,15.085628,6.082006
1826,-4.2110076,9.421616
1827,13.993079,5.1449223
1828,9.038739,18.125029
1829,-1.083828,4.7907114
1830,13.190106,5.513553
1831,11.684558,3.7813296
1832,14.248878,5.3720503
1833,11.915097,6.0222497
1834,11.28765,3.4649827
1835,13.336751,7.9305987
1836,13.69637,7.3786793
1837,9.583695,15.421654
1838,-0.89312536,4.140604
1839,11.395716,6.6881466
1840,11.617006,2.5980122
1841,15.035712,5.9029555
1842,5.3489385,-4.154686
1843,10.308593,16.650345
1844,14.269059,5.50948
1845,15.725826,7.3674884
1846,4.5447783,-4.305712
1847,14.517533,6.917975
1848,11.396146,3.6870656
1849,-2.597454,8.851371
1850,14.176301,4.269275
1851,-2.9807804,9.580309
1852,8.6008625,16.013365
1853,14.126399,7.5461264
1854,8.941458,17.445
1855,14.125144,5.885149
1856,9.132012,18.368673
1857,14.724736,4.572136
1858,9.324339,16.756323
1859,9.392221,15.947531
1860,8.957054,16.123007
1861,15.569722,5.4932103
1862,8.798575,14.582905
1863,9.2802105,15.561828
1864,4.307653,3.9406023
1865,3.7522328,-1.5092043
1866,8.316241,15.952911
1867,4.8077044,4.3360677
1868,11.471267,7.067281
1869,-1.5095975,11.784012
1870,12.620266,3.2168922
1871,8.916351,18.156898
1872,11.985578,14.919592
1873,12.390352,4.319278
1874,9.549126,15.2582245
